14.75,1.73,2.3900000000000001,11.4,91,3.1000000000000001,3.6899999999999999,0.42999999999999999,2.8100000000000001,5.4000000000000004,1.25,2.73,1150
12.699999999999999,3.8700000000000001,2.3999999999999999,23,101,2.8300000000000001,2.5499999999999998,0.42999999999999999,1.95,2.5699999999999998,1.1899999999999999,3.1299999999999999,463
13.73,4.3600000000000003,2.2599999999999998,22.5,88,1.28,0.46999999999999997,0.52000000000000002,1.1499999999999999,6.6200000000000001,0.78000000000000003,1.75,520
10,4.3600000000000003,2.2599999999999998,22.5,88,1.28,0.46999999999999997,0.52000000000000002,1.1499999999999999,6.6200000000000001,0.78000000000000003,1.75,520
10,4.3600000000000003,0,22.5,88,1.28,0.46999999999999997,0.52000000000000002,1.1499999999999999,6.6200000000000001,0.78000000000000003,1.75,520
14.1,2.02,2.3999999999999999,18.800000000000001,103,2.75,2.9199999999999999,0.32000000000000001,2.3799999999999999,6.2000000000000002,1.0700000000000001,2.75,1060
12.42,2.5499999999999998,2.27,22,90,1.6799999999999999,1.8400000000000001,0.66000000000000003,1.4199999999999999,2.7000000000000002,0.85999999999999999,3.2999999999999998,315
13.449999999999999,3.7000000000000002,2.6000000000000001,23,111,1.7,0.92000000000000004,0.42999999999999999,1.46,10.68,0.84999999999999998,1.5600000000000001,695
14.220000000000001,1.7,2.2999999999999998,16.300000000000001,118,3.2000000000000002,3,0.26000000000000001,2.0299999999999998,6.3799999999999999,0.93999999999999995,3.3100000000000001,970
13.56,1.71,2.3100000000000001,16.199999999999999,117,3.1499999999999999,3.29,0.34000000000000002,2.3399999999999999,6.1299999999999999,0.94999999999999996,3.3799999999999999,795
13.58,1.6599999999999999,2.3599999999999999,19.100000000000001,106,2.8599999999999999,3.1899999999999999,0.22,1.95,6.9000000000000004,1.0900000000000001,2.8799999999999999,1515
12.07,2.1600000000000001,2.1699999999999999,21,85,2.6000000000000001,2.6499999999999999,0.37,1.3500000000000001,2.7599999999999998,0.85999999999999999,3.2799999999999998,378
12.369999999999999,0.93999999999999995,1.3600000000000001,10.6,88,1.98,0.56999999999999995,0.28000000000000003,0.41999999999999998,1.95,1.05,1.8200000000000001,520
13.779999999999999,2.7599999999999998,2.2999999999999998,22,90,1.3500000000000001,0.68000000000000005,0.40999999999999998,1.03,9.5800000000000001,0.69999999999999996,1.6799999999999999,615
13.5,3.1200000000000001,2.6200000000000001,24,123,1.3999999999999999,1.5700000000000001,0.22,1.25,8.5999999999999996,0.58999999999999997,1.3,500
11.449999999999999,2.3999999999999999,2.4199999999999999,20,96,2.8999999999999999,2.79,0.32000000000000001,1.8300000000000001,3.25,0.80000000000000004,3.3900000000000001,625
11.84,0.89000000000000001,2.5800000000000001,18,94,2.2000000000000002,2.21,0.22,2.3500000000000001,3.0499999999999998,0.79000000000000004,3.0800000000000001,520
13.34,0.93999999999999995,2.3599999999999999,17,110,2.5299999999999998,1.3,0.55000000000000004,0.41999999999999998,3.1699999999999999,1.02,1.9299999999999999,750
12.859999999999999,1.3500000000000001,2.3199999999999998,18,122,1.51,1.25,0.20999999999999999,0.93999999999999995,4.0999999999999996,0.76000000000000001,1.29,630
11.449999999999999,2.3999999999999999,2.4199999999999999,20,96,2.8999999999999999,2.79,0.32000000000000001,1.8300000000000001,3.25,0.80000000000000004,3.3900000000000001,625
11.960000000000001,1.0900000000000001,2.2999999999999998,21,101,3.3799999999999999,2.1400000000000001,0.13,1.6499999999999999,3.21,0.98999999999999999,3.1299999999999999,886
12.77,2.3900000000000001,2.2799999999999998,19.5,86,1.3899999999999999,0.51000000000000001,0.47999999999999998,0.64000000000000001,9.8999989999999993,0.56999999999999995,1.6299999999999999,470
11.460000000000001,3.7400000000000002,1.8200000000000001,19.5,107,3.1800000000000002,2.5800000000000001,0.23999999999999999,3.5800000000000001,2.8999999999999999,0.75,2.8100000000000001,562
13.24,3.98,2.29,17.5,103,2.6400000000000001,2.6299999999999999,0.32000000000000001,1.6599999999999999,4.3600000000000003,0.81999999999999995,3,680
12.25,3.8799999999999999,2.2000000000000002,18.5,112,1.3799999999999999,0.78000000000000003,0.28999999999999998,1.1399999999999999,8.2100000000000009,0.65000000000000002,2,855
